starttime	seconds	ctime	dtime	ttime	wait
Mon Dec 05 20:41:11 2016	1480970471	0	35	36	35
Mon Dec 05 20:37:28 2016	1480970248	0	35	36	35
Mon Dec 05 20:36:57 2016	1480970217	0	35	36	35
Mon Dec 05 20:40:51 2016	1480970451	1	35	36	33
Mon Dec 05 20:40:53 2016	1480970453	2	34	36	32
Mon Dec 05 20:38:49 2016	1480970329	0	35	36	34
Mon Dec 05 20:38:50 2016	1480970330	0	35	36	35
Mon Dec 05 20:41:31 2016	1480970491	0	35	36	35
Mon Dec 05 20:39:07 2016	1480970347	0	35	36	35
Mon Dec 05 20:38:56 2016	1480970336	0	35	36	35
Mon Dec 05 20:37:07 2016	1480970227	0	35	36	35
Mon Dec 05 20:37:38 2016	1480970258	0	35	36	35
Mon Dec 05 20:37:34 2016	1480970254	0	35	36	35
Mon Dec 05 20:40:53 2016	1480970453	0	35	36	32
Mon Dec 05 20:36:56 2016	1480970216	0	35	36	32
Mon Dec 05 20:41:21 2016	1480970481	0	35	36	35
Mon Dec 05 20:39:43 2016	1480970383	0	35	36	35
Mon Dec 05 20:36:56 2016	1480970216	0	35	36	35
Mon Dec 05 20:37:35 2016	1480970255	0	35	36	35
Mon Dec 05 20:41:36 2016	1480970496	0	35	36	35
Mon Dec 05 20:40:54 2016	1480970454	1	35	36	35
Mon Dec 05 20:39:41 2016	1480970381	0	35	36	35
Mon Dec 05 20:39:33 2016	1480970373	0	35	36	35
Mon Dec 05 20:39:40 2016	1480970380	1	35	36	33
Mon Dec 05 20:37:36 2016	1480970256	0	35	36	35
Mon Dec 05 20:41:30 2016	1480970490	0	35	36	34
Mon Dec 05 20:38:54 2016	1480970334	0	35	36	34
Mon Dec 05 20:37:29 2016	1480970249	0	35	36	34
Mon Dec 05 20:41:29 2016	1480970489	0	35	36	35
Mon Dec 05 20:41:44 2016	1480970504	0	35	36	31
Mon Dec 05 20:40:52 2016	1480970452	0	35	36	33
Mon Dec 05 20:37:21 2016	1480970241	1	35	36	34
Mon Dec 05 20:37:38 2016	1480970258	0	35	36	35
Mon Dec 05 20:41:34 2016	1480970494	0	35	36	35
Mon Dec 05 20:39:11 2016	1480970351	0	35	36	35
Mon Dec 05 20:36:55 2016	1480970215	0	35	36	34
Mon Dec 05 20:39:18 2016	1480970358	0	35	36	33
Mon Dec 05 20:40:51 2016	1480970451	0	35	36	34
Mon Dec 05 20:37:43 2016	1480970263	0	35	36	35
Mon Dec 05 20:36:48 2016	1480970208	0	35	36	34
Mon Dec 05 20:41:15 2016	1480970475	0	35	36	35
Mon Dec 05 20:40:53 2016	1480970453	0	35	36	35
Mon Dec 05 20:40:52 2016	1480970452	0	35	36	33
Mon Dec 05 20:41:14 2016	1480970474	0	35	36	35
Mon Dec 05 20:38:56 2016	1480970336	0	35	36	32
Mon Dec 05 20:39:14 2016	1480970354	0	35	36	34
Mon Dec 05 20:37:13 2016	1480970233	1	35	36	35
Mon Dec 05 20:37:16 2016	1480970236	1	35	36	35
Mon Dec 05 20:41:35 2016	1480970495	1	35	36	35
Mon Dec 05 20:40:53 2016	1480970453	1	35	36	34
Mon Dec 05 20:41:41 2016	1480970501	0	35	36	34
Mon Dec 05 20:37:07 2016	1480970227	0	35	36	34
Mon Dec 05 20:41:27 2016	1480970487	0	35	36	35
Mon Dec 05 20:37:43 2016	1480970263	0	35	36	35
Mon Dec 05 20:36:52 2016	1480970212	0	35	36	35
Mon Dec 05 20:41:31 2016	1480970491	0	35	36	33
Mon Dec 05 20:37:36 2016	1480970256	0	35	36	35
Mon Dec 05 20:37:11 2016	1480970231	1	35	36	35
Mon Dec 05 20:36:52 2016	1480970212	0	35	36	35
Mon Dec 05 20:38:50 2016	1480970330	0	35	36	32
Mon Dec 05 20:39:14 2016	1480970354	1	35	36	34
Mon Dec 05 20:38:53 2016	1480970333	1	35	36	34
Mon Dec 05 20:41:29 2016	1480970489	0	35	36	35
Mon Dec 05 20:37:37 2016	1480970257	0	35	36	35
Mon Dec 05 20:40:50 2016	1480970450	1	35	36	35
Mon Dec 05 20:41:13 2016	1480970473	0	35	36	35
Mon Dec 05 20:38:49 2016	1480970329	0	35	36	35
Mon Dec 05 20:37:07 2016	1480970227	0	35	36	33
Mon Dec 05 20:38:57 2016	1480970337	1	35	36	34
Mon Dec 05 20:41:37 2016	1480970497	1	35	36	35
Mon Dec 05 20:40:48 2016	1480970448	0	35	36	35
Mon Dec 05 20:39:44 2016	1480970384	0	35	36	33
Mon Dec 05 20:37:38 2016	1480970258	0	35	36	35
Mon Dec 05 20:39:33 2016	1480970373	0	35	36	35
Mon Dec 05 20:41:35 2016	1480970495	0	35	36	31
Mon Dec 05 20:36:49 2016	1480970209	0	35	36	34
Mon Dec 05 20:41:14 2016	1480970474	1	35	36	34
Mon Dec 05 20:37:21 2016	1480970241	0	35	36	35
Mon Dec 05 20:41:42 2016	1480970502	0	35	36	33
Mon Dec 05 20:40:52 2016	1480970452	0	35	36	33
Mon Dec 05 20:39:08 2016	1480970348	1	35	36	34
Mon Dec 05 20:41:37 2016	1480970497	0	35	36	34
Mon Dec 05 20:39:12 2016	1480970352	0	35	36	35
Mon Dec 05 20:40:52 2016	1480970452	0	35	36	33
Mon Dec 05 20:37:07 2016	1480970227	1	35	36	35
Mon Dec 05 20:40:50 2016	1480970450	1	35	36	32
Mon Dec 05 20:40:57 2016	1480970457	0	35	36	26
Mon Dec 05 20:38:58 2016	1480970338	1	35	36	33
Mon Dec 05 20:40:55 2016	1480970455	0	35	36	35
Mon Dec 05 20:38:48 2016	1480970328	0	35	36	34
Mon Dec 05 20:39:28 2016	1480970368	0	35	36	35
Mon Dec 05 20:39:29 2016	1480970369	0	35	36	35
Mon Dec 05 20:39:21 2016	1480970361	0	35	36	35
Mon Dec 05 20:38:53 2016	1480970333	0	35	36	33
Mon Dec 05 20:37:42 2016	1480970262	1	35	36	33
Mon Dec 05 20:36:51 2016	1480970211	0	35	36	35
Mon Dec 05 20:40:57 2016	1480970457	0	35	36	32
Mon Dec 05 20:39:26 2016	1480970366	0	35	36	33
Mon Dec 05 20:41:04 2016	1480970464	1	35	36	35
Mon Dec 05 20:41:33 2016	1480970493	0	35	36	35
Mon Dec 05 20:41:13 2016	1480970473	0	35	36	35
Mon Dec 05 20:39:33 2016	1480970373	0	35	36	35
Mon Dec 05 20:41:04 2016	1480970464	0	35	36	35
Mon Dec 05 20:38:49 2016	1480970329	0	35	36	35
Mon Dec 05 20:37:24 2016	1480970244	2	34	36	34
Mon Dec 05 20:39:33 2016	1480970373	0	35	36	35
Mon Dec 05 20:40:56 2016	1480970456	1	34	36	34
Mon Dec 05 20:39:32 2016	1480970372	0	35	36	35
Mon Dec 05 20:36:52 2016	1480970212	0	35	36	35
Mon Dec 05 20:39:32 2016	1480970372	0	35	36	33
Mon Dec 05 20:39:14 2016	1480970354	0	35	36	35
Mon Dec 05 20:41:22 2016	1480970482	0	35	36	35
Mon Dec 05 20:39:41 2016	1480970381	0	35	36	35
Mon Dec 05 20:37:08 2016	1480970228	3	33	36	33
Mon Dec 05 20:37:24 2016	1480970244	1	35	36	35
Mon Dec 05 20:39:29 2016	1480970369	0	35	36	35
Mon Dec 05 20:37:17 2016	1480970237	1	35	36	33
Mon Dec 05 20:38:56 2016	1480970336	0	35	36	35
Mon Dec 05 20:39:11 2016	1480970351	0	35	36	35
Mon Dec 05 20:39:15 2016	1480970355	1	34	36	34
Mon Dec 05 20:36:50 2016	1480970210	0	35	36	35
Mon Dec 05 20:40:48 2016	1480970448	7	29	36	27
Mon Dec 05 20:40:52 2016	1480970452	0	35	36	35
Mon Dec 05 20:41:33 2016	1480970493	0	35	36	35
Mon Dec 05 20:38:49 2016	1480970329	0	35	36	35
Mon Dec 05 20:39:41 2016	1480970381	0	35	36	33
Mon Dec 05 20:36:48 2016	1480970208	1	35	36	35
Mon Dec 05 20:37:43 2016	1480970263	0	35	36	35
Mon Dec 05 20:41:41 2016	1480970501	0	35	36	35
Mon Dec 05 20:41:08 2016	1480970468	0	35	36	35
Mon Dec 05 20:39:13 2016	1480970353	0	35	36	34
Mon Dec 05 20:36:49 2016	1480970209	0	35	36	35
Mon Dec 05 20:38:51 2016	1480970331	1	35	36	34
Mon Dec 05 20:39:41 2016	1480970381	1	35	36	35
Mon Dec 05 20:37:11 2016	1480970231	0	35	36	33
Mon Dec 05 20:40:49 2016	1480970449	0	35	36	34
Mon Dec 05 20:40:49 2016	1480970449	1	35	36	35
Mon Dec 05 20:41:35 2016	1480970495	0	35	36	35
Mon Dec 05 20:38:49 2016	1480970329	3	33	36	33
Mon Dec 05 20:36:56 2016	1480970216	0	35	36	35
Mon Dec 05 20:36:52 2016	1480970212	0	35	36	35
Mon Dec 05 20:37:26 2016	1480970246	0	35	36	35
Mon Dec 05 20:37:29 2016	1480970249	0	35	36	35
Mon Dec 05 20:38:49 2016	1480970329	0	35	36	35
Mon Dec 05 20:36:49 2016	1480970209	1	35	36	33
Mon Dec 05 20:40:57 2016	1480970457	0	35	36	35
Mon Dec 05 20:36:54 2016	1480970214	1	35	36	33
Mon Dec 05 20:38:48 2016	1480970328	1	35	36	35
Mon Dec 05 20:37:37 2016	1480970257	0	35	36	35
Mon Dec 05 20:36:53 2016	1480970213	0	35	36	35
Mon Dec 05 20:36:57 2016	1480970217	0	35	36	35
Mon Dec 05 20:36:51 2016	1480970211	1	35	36	35
Mon Dec 05 20:38:59 2016	1480970339	0	35	36	35
Mon Dec 05 20:41:39 2016	1480970499	0	35	36	35
Mon Dec 05 20:39:44 2016	1480970384	0	35	36	35
Mon Dec 05 20:40:49 2016	1480970449	0	35	36	35
Mon Dec 05 20:38:48 2016	1480970328	0	35	36	35
Mon Dec 05 20:41:04 2016	1480970464	1	35	36	33
Mon Dec 05 20:37:21 2016	1480970241	0	35	36	35
Mon Dec 05 20:39:07 2016	1480970347	0	35	36	35
Mon Dec 05 20:37:08 2016	1480970228	0	35	36	35
Mon Dec 05 20:39:14 2016	1480970354	1	35	36	35
Mon Dec 05 20:39:43 2016	1480970383	0	35	36	35
Mon Dec 05 20:41:35 2016	1480970495	0	35	36	32
Mon Dec 05 20:40:57 2016	1480970457	0	35	36	35
Mon Dec 05 20:41:04 2016	1480970464	0	35	36	35
Mon Dec 05 20:41:28 2016	1480970488	0	35	36	32
Mon Dec 05 20:40:56 2016	1480970456	1	35	36	33
Mon Dec 05 20:41:41 2016	1480970501	0	35	36	35
Mon Dec 05 20:36:49 2016	1480970209	0	35	36	35
Mon Dec 05 20:36:53 2016	1480970213	0	35	36	34
Mon Dec 05 20:37:42 2016	1480970262	0	35	36	35
Mon Dec 05 20:40:48 2016	1480970448	0	35	36	35
Mon Dec 05 20:37:43 2016	1480970263	0	35	36	35
Mon Dec 05 20:38:57 2016	1480970337	0	35	36	33
Mon Dec 05 20:39:31 2016	1480970371	0	35	36	35
Mon Dec 05 20:36:54 2016	1480970214	0	35	36	34
Mon Dec 05 20:38:50 2016	1480970330	0	35	36	32
Mon Dec 05 20:41:37 2016	1480970497	1	35	36	33
Mon Dec 05 20:40:57 2016	1480970457	1	35	36	35
Mon Dec 05 20:41:31 2016	1480970491	1	35	36	35
Mon Dec 05 20:38:51 2016	1480970331	0	35	36	33
Mon Dec 05 20:38:57 2016	1480970337	0	35	36	34
Mon Dec 05 20:39:29 2016	1480970369	0	35	36	35
Mon Dec 05 20:38:56 2016	1480970336	0	35	36	34
Mon Dec 05 20:36:54 2016	1480970214	1	35	36	35
Mon Dec 05 20:39:17 2016	1480970357	0	35	36	35
Mon Dec 05 20:38:57 2016	1480970337	1	35	36	31
Mon Dec 05 20:39:32 2016	1480970372	0	35	36	35
Mon Dec 05 20:39:29 2016	1480970369	0	35	36	35
Mon Dec 05 20:38:49 2016	1480970329	0	35	36	35
Mon Dec 05 20:37:36 2016	1480970256	0	35	36	34
Mon Dec 05 20:40:53 2016	1480970453	0	35	36	34
Mon Dec 05 20:36:51 2016	1480970211	2	34	36	34
Mon Dec 05 20:38:57 2016	1480970337	0	35	36	34
Mon Dec 05 20:39:42 2016	1480970382	0	35	36	35
Mon Dec 05 20:39:39 2016	1480970379	0	35	36	35
Mon Dec 05 20:37:13 2016	1480970233	0	35	36	35
Mon Dec 05 20:40:52 2016	1480970452	0	35	36	31
Mon Dec 05 20:36:53 2016	1480970213	0	35	36	35
Mon Dec 05 20:39:44 2016	1480970384	0	35	36	35
Mon Dec 05 20:39:04 2016	1480970344	0	35	36	35
Mon Dec 05 20:41:08 2016	1480970468	0	35	36	35
Mon Dec 05 20:37:21 2016	1480970241	0	35	36	35
Mon Dec 05 20:36:56 2016	1480970216	0	35	36	35
Mon Dec 05 20:41:43 2016	1480970503	0	35	36	34
Mon Dec 05 20:37:40 2016	1480970260	0	35	36	35
Mon Dec 05 20:36:54 2016	1480970214	0	36	36	33
Mon Dec 05 20:40:53 2016	1480970453	0	35	36	34
Mon Dec 05 20:40:57 2016	1480970457	1	35	36	35
Mon Dec 05 20:40:48 2016	1480970448	0	35	36	35
Mon Dec 05 20:40:51 2016	1480970451	0	35	36	35
Mon Dec 05 20:36:55 2016	1480970215	0	35	36	35
Mon Dec 05 20:38:59 2016	1480970339	0	35	36	33
Mon Dec 05 20:40:56 2016	1480970456	0	35	36	33
Mon Dec 05 20:36:54 2016	1480970214	1	35	36	35
Mon Dec 05 20:41:29 2016	1480970489	0	35	36	35
Mon Dec 05 20:41:04 2016	1480970464	0	35	36	35
Mon Dec 05 20:37:20 2016	1480970240	1	35	36	32
Mon Dec 05 20:38:56 2016	1480970336	0	35	36	35
Mon Dec 05 20:41:01 2016	1480970461	1	35	36	35
Mon Dec 05 20:41:22 2016	1480970482	0	35	36	35
Mon Dec 05 20:41:37 2016	1480970497	0	35	36	34
Mon Dec 05 20:38:54 2016	1480970334	0	35	36	35
Mon Dec 05 20:41:43 2016	1480970503	0	35	36	35
Mon Dec 05 20:39:40 2016	1480970380	0	35	36	31
Mon Dec 05 20:36:52 2016	1480970212	0	35	36	35
Mon Dec 05 20:39:32 2016	1480970372	0	35	36	34
Mon Dec 05 20:41:36 2016	1480970496	1	35	36	35
Mon Dec 05 20:40:55 2016	1480970455	1	35	36	35
Mon Dec 05 20:37:37 2016	1480970257	0	35	36	35
Mon Dec 05 20:39:30 2016	1480970370	1	35	36	32
Mon Dec 05 20:39:12 2016	1480970352	0	35	36	34
Mon Dec 05 20:38:54 2016	1480970334	0	35	36	34
Mon Dec 05 20:41:26 2016	1480970486	0	35	36	35
Mon Dec 05 20:39:44 2016	1480970384	0	36	36	35
Mon Dec 05 20:37:01 2016	1480970221	1	35	36	32
Mon Dec 05 20:39:14 2016	1480970354	1	35	36	33
Mon Dec 05 20:40:57 2016	1480970457	0	35	36	32
Mon Dec 05 20:37:41 2016	1480970261	1	35	36	33
Mon Dec 05 20:41:07 2016	1480970467	1	35	36	35
Mon Dec 05 20:39:06 2016	1480970346	1	35	36	33
Mon Dec 05 20:36:56 2016	1480970216	0	35	36	35
Mon Dec 05 20:38:48 2016	1480970328	0	35	36	35
Mon Dec 05 20:38:51 2016	1480970331	3	33	36	30
Mon Dec 05 20:37:43 2016	1480970263	0	36	36	32
Mon Dec 05 20:41:29 2016	1480970489	1	35	36	35
Mon Dec 05 20:37:07 2016	1480970227	0	35	36	35
Mon Dec 05 20:40:53 2016	1480970453	1	35	36	35
Mon Dec 05 20:38:52 2016	1480970332	0	35	36	35
Mon Dec 05 20:38:57 2016	1480970337	1	35	36	31
Mon Dec 05 20:38:52 2016	1480970332	1	35	36	35
Mon Dec 05 20:41:26 2016	1480970486	0	35	36	35
Mon Dec 05 20:40:50 2016	1480970450	0	35	36	35
Mon Dec 05 20:39:22 2016	1480970362	0	35	36	35
Mon Dec 05 20:37:42 2016	1480970262	0	36	36	35
Mon Dec 05 20:39:26 2016	1480970366	0	35	36	35
Mon Dec 05 20:40:52 2016	1480970452	0	35	36	35
Mon Dec 05 20:38:53 2016	1480970333	0	35	36	33
Mon Dec 05 20:37:30 2016	1480970250	0	35	36	34
Mon Dec 05 20:40:51 2016	1480970451	0	35	36	35
Mon Dec 05 20:37:23 2016	1480970243	0	35	36	35
Mon Dec 05 20:40:59 2016	1480970459	0	35	36	35
Mon Dec 05 20:41:43 2016	1480970503	0	35	36	34
Mon Dec 05 20:37:19 2016	1480970239	1	35	36	34
Mon Dec 05 20:38:58 2016	1480970338	0	35	36	35
Mon Dec 05 20:36:53 2016	1480970213	0	36	36	35
Mon Dec 05 20:40:54 2016	1480970454	0	35	36	35
Mon Dec 05 20:37:41 2016	1480970261	0	35	36	35
Mon Dec 05 20:41:25 2016	1480970485	0	35	36	35
Mon Dec 05 20:37:02 2016	1480970222	0	35	36	33
Mon Dec 05 20:37:43 2016	1480970263	0	35	36	35
Mon Dec 05 20:39:42 2016	1480970382	0	35	36	35
Mon Dec 05 20:37:43 2016	1480970263	0	35	36	35
Mon Dec 05 20:39:24 2016	1480970364	1	35	36	34
Mon Dec 05 20:41:31 2016	1480970491	0	35	36	35
Mon Dec 05 20:40:52 2016	1480970452	0	35	36	33
Mon Dec 05 20:39:36 2016	1480970376	0	36	36	35
Mon Dec 05 20:37:36 2016	1480970256	1	35	36	35
Mon Dec 05 20:37:36 2016	1480970256	0	35	36	35
Mon Dec 05 20:38:50 2016	1480970330	0	35	36	33
Mon Dec 05 20:38:52 2016	1480970332	0	35	36	33
Mon Dec 05 20:41:38 2016	1480970498	0	35	36	35
Mon Dec 05 20:40:48 2016	1480970448	0	35	36	35
Mon Dec 05 20:41:35 2016	1480970495	0	35	36	32
Mon Dec 05 20:39:15 2016	1480970355	1	35	36	33
Mon Dec 05 20:39:36 2016	1480970376	1	35	36	35
Mon Dec 05 20:41:38 2016	1480970498	0	35	36	35
Mon Dec 05 20:37:03 2016	1480970223	0	35	36	35
Mon Dec 05 20:41:37 2016	1480970497	0	35	36	33
Mon Dec 05 20:39:24 2016	1480970364	1	35	36	34
Mon Dec 05 20:36:54 2016	1480970214	0	36	36	35
Mon Dec 05 20:37:40 2016	1480970260	0	36	36	35
Mon Dec 05 20:36:51 2016	1480970211	4	32	36	32
Mon Dec 05 20:37:37 2016	1480970257	3	33	36	33
Mon Dec 05 20:39:11 2016	1480970351	1	35	36	35
Mon Dec 05 20:38:57 2016	1480970337	0	36	36	35
Mon Dec 05 20:37:40 2016	1480970260	0	35	36	35
Mon Dec 05 20:37:24 2016	1480970244	0	36	36	34
Mon Dec 05 20:39:22 2016	1480970362	1	35	36	35
Mon Dec 05 20:39:40 2016	1480970380	5	31	36	30
Mon Dec 05 20:37:42 2016	1480970262	0	35	36	34
Mon Dec 05 20:41:43 2016	1480970503	0	35	36	35
Mon Dec 05 20:37:34 2016	1480970254	0	36	36	36
Mon Dec 05 20:38:55 2016	1480970335	0	35	36	35
Mon Dec 05 20:36:53 2016	1480970213	0	35	36	35
Mon Dec 05 20:37:15 2016	1480970235	1	35	36	33
Mon Dec 05 20:40:54 2016	1480970454	0	35	36	35
Mon Dec 05 20:36:49 2016	1480970209	0	35	36	35
Mon Dec 05 20:39:07 2016	1480970347	0	35	36	35
Mon Dec 05 20:41:29 2016	1480970489	0	35	36	35
Mon Dec 05 20:41:17 2016	1480970477	0	35	36	33
Mon Dec 05 20:37:11 2016	1480970231	1	35	36	35
Mon Dec 05 20:37:14 2016	1480970234	0	35	36	35
Mon Dec 05 20:39:07 2016	1480970347	0	36	36	35
Mon Dec 05 20:38:59 2016	1480970339	0	35	36	35
Mon Dec 05 20:39:29 2016	1480970369	0	35	36	34
Mon Dec 05 20:38:53 2016	1480970333	0	35	36	34
Mon Dec 05 20:39:41 2016	1480970381	0	35	36	35
Mon Dec 05 20:39:17 2016	1480970357	0	35	36	35
Mon Dec 05 20:36:48 2016	1480970208	0	35	36	35
Mon Dec 05 20:36:54 2016	1480970214	0	36	36	35
Mon Dec 05 20:39:43 2016	1480970383	0	36	36	35
Mon Dec 05 20:41:34 2016	1480970494	0	35	36	32
Mon Dec 05 20:39:33 2016	1480970373	0	35	36	35
Mon Dec 05 20:36:54 2016	1480970214	0	35	36	35
Mon Dec 05 20:38:55 2016	1480970335	1	35	36	32
Mon Dec 05 20:37:14 2016	1480970234	1	35	36	35
Mon Dec 05 20:37:07 2016	1480970227	0	36	36	31
Mon Dec 05 20:40:50 2016	1480970450	0	36	36	36
Mon Dec 05 20:39:12 2016	1480970352	0	35	36	35
Mon Dec 05 20:39:21 2016	1480970361	0	36	36	35
Mon Dec 05 20:37:30 2016	1480970250	0	36	36	35
Mon Dec 05 20:41:18 2016	1480970478	0	35	36	35
Mon Dec 05 20:41:37 2016	1480970497	0	35	36	35
Mon Dec 05 20:39:23 2016	1480970363	1	35	36	35
Mon Dec 05 20:38:57 2016	1480970337	0	35	36	33
Mon Dec 05 20:39:12 2016	1480970352	0	35	36	33
Mon Dec 05 20:37:15 2016	1480970235	0	36	36	35
Mon Dec 05 20:41:31 2016	1480970491	1	35	36	35
Mon Dec 05 20:41:37 2016	1480970497	0	35	36	35
Mon Dec 05 20:38:48 2016	1480970328	5	31	36	28
Mon Dec 05 20:38:50 2016	1480970330	0	35	36	33
Mon Dec 05 20:36:56 2016	1480970216	0	35	36	35
Mon Dec 05 20:39:36 2016	1480970376	0	36	36	35
Mon Dec 05 20:39:32 2016	1480970372	0	36	36	35
Mon Dec 05 20:37:19 2016	1480970239	0	35	36	34
Mon Dec 05 20:39:31 2016	1480970371	0	36	36	34
Mon Dec 05 20:39:44 2016	1480970384	0	35	36	35
Mon Dec 05 20:39:33 2016	1480970373	0	35	36	34
Mon Dec 05 20:41:08 2016	1480970468	1	35	36	35
Mon Dec 05 20:38:48 2016	1480970328	0	35	36	33
Mon Dec 05 20:37:34 2016	1480970254	0	36	36	35
Mon Dec 05 20:39:26 2016	1480970366	0	35	36	35
Mon Dec 05 20:39:41 2016	1480970381	0	35	36	35
Mon Dec 05 20:37:42 2016	1480970262	0	35	36	35
Mon Dec 05 20:39:35 2016	1480970375	1	35	36	35
Mon Dec 05 20:37:02 2016	1480970222	1	35	36	35
Mon Dec 05 20:37:28 2016	1480970248	0	36	36	35
Mon Dec 05 20:39:36 2016	1480970376	0	35	36	34
Mon Dec 05 20:41:34 2016	1480970494	0	36	36	35
Mon Dec 05 20:41:38 2016	1480970498	0	35	36	35
Mon Dec 05 20:38:51 2016	1480970331	0	36	36	36
Mon Dec 05 20:38:58 2016	1480970338	0	35	36	34
Mon Dec 05 20:41:04 2016	1480970464	1	35	36	35
Mon Dec 05 20:41:13 2016	1480970473	0	35	36	35
Mon Dec 05 20:41:24 2016	1480970484	0	36	36	35
Mon Dec 05 20:36:53 2016	1480970213	0	35	36	35
Mon Dec 05 20:39:11 2016	1480970351	0	36	36	35
Mon Dec 05 20:37:02 2016	1480970222	0	35	36	34
Mon Dec 05 20:41:39 2016	1480970499	0	36	36	34
Mon Dec 05 20:38:57 2016	1480970337	0	36	36	34
Mon Dec 05 20:41:15 2016	1480970475	1	35	36	35
Mon Dec 05 20:40:50 2016	1480970450	0	36	36	36
Mon Dec 05 20:41:30 2016	1480970490	1	35	36	30
Mon Dec 05 20:37:02 2016	1480970222	0	36	36	35
Mon Dec 05 20:36:53 2016	1480970213	0	36	36	31
Mon Dec 05 20:36:57 2016	1480970217	0	35	36	33
Mon Dec 05 20:41:34 2016	1480970494	1	35	36	35
Mon Dec 05 20:39:44 2016	1480970384	0	35	36	33
Mon Dec 05 20:38:52 2016	1480970332	0	36	36	34
Mon Dec 05 20:41:17 2016	1480970477	1	35	36	35
Mon Dec 05 20:38:57 2016	1480970337	1	35	36	33
Mon Dec 05 20:38:55 2016	1480970335	1	34	36	34
Mon Dec 05 20:41:43 2016	1480970503	0	36	36	35
Mon Dec 05 20:41:37 2016	1480970497	0	36	36	35
Mon Dec 05 20:37:10 2016	1480970230	1	35	36	33
Mon Dec 05 20:37:41 2016	1480970261	1	35	36	35
Mon Dec 05 20:41:31 2016	1480970491	0	35	36	35
Mon Dec 05 20:40:56 2016	1480970456	0	36	36	30
Mon Dec 05 20:41:34 2016	1480970494	0	36	36	35
Mon Dec 05 20:41:07 2016	1480970467	1	35	36	35
Mon Dec 05 20:41:29 2016	1480970489	0	35	36	35
Mon Dec 05 20:41:36 2016	1480970496	0	35	36	35
Mon Dec 05 20:38:51 2016	1480970331	0	36	36	33
Mon Dec 05 20:41:30 2016	1480970490	0	36	36	35
Mon Dec 05 20:37:38 2016	1480970258	0	36	36	36
Mon Dec 05 20:39:43 2016	1480970383	0	35	36	34
Mon Dec 05 20:40:55 2016	1480970455	1	35	36	35
Mon Dec 05 20:37:44 2016	1480970264	0	36	36	34
Mon Dec 05 20:39:32 2016	1480970372	0	36	36	36
Mon Dec 05 20:41:37 2016	1480970497	1	35	36	34
Mon Dec 05 20:41:17 2016	1480970477	0	35	36	35
Mon Dec 05 20:36:49 2016	1480970209	0	35	36	35
Mon Dec 05 20:37:37 2016	1480970257	0	36	36	36
Mon Dec 05 20:39:42 2016	1480970382	1	35	36	32
Mon Dec 05 20:37:28 2016	1480970248	1	35	36	33
Mon Dec 05 20:39:36 2016	1480970376	0	35	36	35
Mon Dec 05 20:38:53 2016	1480970333	0	35	36	32
Mon Dec 05 20:37:43 2016	1480970263	0	35	36	34
Mon Dec 05 20:39:41 2016	1480970381	0	36	36	35
Mon Dec 05 20:39:26 2016	1480970366	0	36	36	35
Mon Dec 05 20:39:37 2016	1480970377	1	35	36	33
Mon Dec 05 20:38:50 2016	1480970330	0	35	36	35
Mon Dec 05 20:38:56 2016	1480970336	1	35	36	32
Mon Dec 05 20:37:30 2016	1480970250	1	35	36	32
Mon Dec 05 20:37:35 2016	1480970255	0	35	36	31
Mon Dec 05 20:41:37 2016	1480970497	0	35	36	33
Mon Dec 05 20:37:37 2016	1480970257	2	34	36	33
Mon Dec 05 20:40:56 2016	1480970456	1	35	36	33
Mon Dec 05 20:38:51 2016	1480970331	0	36	36	32
Mon Dec 05 20:39:44 2016	1480970384	1	35	36	33
Mon Dec 05 20:39:29 2016	1480970369	0	36	36	34
Mon Dec 05 20:41:37 2016	1480970497	0	36	36	35
Mon Dec 05 20:41:40 2016	1480970500	1	35	36	34
Mon Dec 05 20:40:50 2016	1480970450	0	36	36	35
Mon Dec 05 20:41:07 2016	1480970467	1	35	36	35
Mon Dec 05 20:41:15 2016	1480970475	0	36	36	35
Mon Dec 05 20:37:03 2016	1480970223	0	36	36	35
Mon Dec 05 20:40:51 2016	1480970451	0	36	36	36
Mon Dec 05 20:39:28 2016	1480970368	0	35	36	32
Mon Dec 05 20:37:42 2016	1480970262	0	35	36	35
Mon Dec 05 20:37:11 2016	1480970231	0	35	36	33
Mon Dec 05 20:37:28 2016	1480970248	0	36	36	36
Mon Dec 05 20:38:52 2016	1480970332	0	36	36	34
Mon Dec 05 20:37:38 2016	1480970258	0	36	36	34
Mon Dec 05 20:39:36 2016	1480970376	0	36	36	35
Mon Dec 05 20:37:44 2016	1480970264	0	36	36	34
Mon Dec 05 20:41:42 2016	1480970502	0	36	36	36
Mon Dec 05 20:38:48 2016	1480970328	2	34	36	32
Mon Dec 05 20:41:44 2016	1480970504	1	35	36	35
Mon Dec 05 20:38:55 2016	1480970335	0	35	36	35
Mon Dec 05 20:37:36 2016	1480970256	0	36	36	36
Mon Dec 05 20:37:21 2016	1480970241	1	35	36	35
Mon Dec 05 20:37:14 2016	1480970234	0	36	36	36
Mon Dec 05 20:41:36 2016	1480970496	0	36	36	36
Mon Dec 05 20:39:43 2016	1480970383	0	36	36	34
Mon Dec 05 20:41:10 2016	1480970470	1	35	36	35
Mon Dec 05 20:37:09 2016	1480970229	0	36	36	36
Mon Dec 05 20:36:57 2016	1480970217	0	35	36	35
